LocationName|PermitNumber|LocationGridRef|X|Y|LATITUDE|LONGITUDE|ReceivingWaterCourse|event|start|end|duration(hh:mm:ss)|duration in seconds
Shutford|CSSC.1434|SP38834079|438830|240790|52.0641306537041|-1.43499925925425|Shutford Stream|discharge|2023-04-01T21:00:00|2023-04-01T22:30:00|1:30:0|5400
Shutford|CSSC.1434|SP38834079|438830|240790|52.0641306537041|-1.43499925925425|Shutford Stream|discharge|2023-04-02T09:00:00|2023-04-02T10:15:00|1:15:0|4500
Shutford|CSSC.1434|SP38834079|438830|240790|52.0641306537041|-1.43499925925425|Shutford Stream|discharge|2023-04-03T08:30:00|2023-04-03T09:45:00|1:15:0|4500
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2022-12-28T21:00:00|2022-12-28T21:30:00|0:30:0|1800
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2022-12-30T19:15:00|2022-12-31T00:45:00|5:30:0|19800
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2022-12-31T03:00:00|2023-01-03T01:00:00|70:0:0|252000
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-03T11:00:00|2023-01-04T00:15:00|13:15:0|47700
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-04T07:00:00|2023-01-04T23:45:00|16:45:0|60300
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-11T18:30:00|2023-01-14T12:00:00|65:30:0|235800
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-14T14:00:00|2023-01-14T15:45:00|1:45:0|6300
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-14T17:45:00|2023-01-17T02:45:00|57:0:0|205200
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-17T07:45:00|2023-01-17T16:00:00|8:15:0|29700
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-17T16:30:00|2023-01-18T01:45:00|9:15:0|33300
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-18T08:15:00|2023-01-18T13:30:00|5:15:0|18900
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-19T08:45:00|2023-01-19T11:15:00|2:30:0|9000
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-01-19T20:15:00|2023-01-19T23:15:00|3:0:0|10800
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-23T00:30:00|2023-03-23T06:00:00|5:30:0|19800
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-23T06:30:00|2023-03-23T13:45:00|7:15:0|26100
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-23T14:15:00|2023-03-23T14:45:00|0:30:0|1800
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-23T16:15:00|2023-03-26T02:00:00|57:45:0|207900
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-26T02:30:00|2023-03-27T02:45:00|24:15:0|87300
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-27T03:15:00|2023-03-27T04:00:00|0:45:0|2700
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-27T06:15:00|2023-03-27T11:00:00|4:45:0|17100
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-27T11:30:00|2023-03-27T14:15:00|2:45:0|9900
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-27T15:45:00|2023-03-27T16:15:00|0:30:0|1800
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-27T16:45:00|2023-03-27T22:15:00|5:30:0|19800
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-03-31T07:00:00|2023-04-04T00:30:00|89:30:0|322200
Shrivenham|TEMP.2893|SU246898|424600|189800|51.6065028906583|-1.64617543482063|Tuckmill Brook|discharge|2023-04-04T07:30:00|2023-04-04T11:15:00|3:45:0|13500
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|discharge|2022-12-24T02:00:00|2022-12-24T03:00:00|1:0:0|3600
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|discharge|2023-01-01T16:30:00|2023-01-01T21:30:00|5:0:0|18000
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|discharge|2023-01-07T13:00:00|2023-01-07T14:15:00|1:15:0|4500
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|discharge|2023-01-07T16:30:00|2023-01-07T18:00:00|1:30:0|5400
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|discharge|2023-01-08T16:45:00|2023-01-08T18:00:00|1:15:0|4500
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|discharge|2023-01-11T23:30:00|2023-01-12T10:00:00|10:30:0|37800
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|offline|2023-01-31T06:30:00|2023-02-05T23:45:00|137:15:0|494100
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|discharge|2023-03-23T20:00:00|2023-03-23T21:00:00|1:0:0|3600
Shotteswell|TEMP.2892|SP42824576|442820|245760|52.1085178698137|-1.37617819510058|Hanwell Brook|discharge|2023-03-31T19:30:00|2023-03-31T20:00:00|0:30:0|1800
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2022-12-29T20:15:00|2022-12-29T21:00:00|0:45:0|2700
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2022-12-30T12:15:00|2022-12-30T12:45:00|0:30:0|1800
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2022-12-30T13:30:00|2022-12-30T14:00:00|0:30:0|1800
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2022-12-31T12:30:00|2023-01-02T14:00:00|49:30:0|178200
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-01-02T14:45:00|2023-01-05T03:15:00|60:30:0|217800
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-01-05T08:00:00|2023-01-05T08:45:00|0:45:0|2700
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-01-05T09:30:00|2023-01-05T10:45:00|1:15:0|4500
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-01-05T20:30:00|2023-01-05T23:30:00|3:0:0|10800
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-01-06T11:30:00|2023-01-06T12:15:00|0:45:0|2700
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-01-07T13:30:00|2023-01-18T05:45:00|256:15:0|922500
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-01-18T06:45:00|2023-01-18T10:30:00|3:45:0|13500
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-01-18T12:15:00|2023-01-18T13:30:00|1:15:0|4500
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-09T09:45:00|2023-03-10T16:00:00|30:15:0|108900
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-10T18:45:00|2023-03-10T20:45:00|2:0:0|7200
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-24T17:45:00|2023-03-27T09:45:00|64:0:0|230400
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-27T17:15:00|2023-03-27T17:45:00|0:30:0|1800
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-27T18:45:00|2023-03-28T00:00:00|5:15:0|18900
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-28T17:15:00|2023-03-28T22:00:00|4:45:0|17100
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-29T20:00:00|2023-03-30T00:15:00|4:15:0|15300
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-30T09:00:00|2023-03-30T10:00:00|1:0:0|3600
Sherfield-On-Loddon|TEMP.2891|SU67745862|467740|158620|51.3226594755477|-1.02927065426483|Bow Brook|discharge|2023-03-31T01:15:00|2023-04-03T02:45:00|73:30:0|264600
Shad, Thames|CSAB.0555|TQ33867994|533860|179940|51.5025514411403|-0.0727952041682806|River Thames|discharge|2022-12-23T09:30:00|2022-12-23T11:45:00|2:15:0|8100
Shad, Thames|CSAB.0555|TQ33867994|533860|179940|51.5025514411403|-0.0727952041682806|River Thames|discharge|2023-01-08T15:15:00|2023-01-08T15:45:00|0:30:0|1800
Shad, Thames|CSAB.0555|TQ33867994|533860|179940|51.5025514411403|-0.0727952041682806|River Thames|discharge|2023-01-08T22:45:00|2023-01-08T23:15:00|0:30:0|1800
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2022-12-26T10:00:00|2022-12-26T13:45:00|3:45:0|13500
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2022-12-31T12:45:00|2023-01-02T02:00:00|37:15:0|134100
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-02T03:15:00|2023-01-02T04:45:00|1:30:0|5400
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-02T10:30:00|2023-01-02T15:45:00|5:15:0|18900
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-02T21:00:00|2023-01-02T22:45:00|1:45:0|6300
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-10T10:15:00|2023-01-10T13:45:00|3:30:0|12600
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-10T19:00:00|2023-01-10T20:15:00|1:15:0|4500
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-10T21:00:00|2023-01-11T02:30:00|5:30:0|19800
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-11T03:15:00|2023-01-11T05:15:00|2:0:0|7200
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-11T06:00:00|2023-01-11T12:45:00|6:45:0|24300
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-11T15:00:00|2023-01-16T02:00:00|107:0:0|385200
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-22T12:15:00|2023-01-22T13:30:00|1:15:0|4500
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-01-23T18:30:00|2023-01-23T19:30:00|1:0:0|3600
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-03-09T19:45:00|2023-03-10T01:15:00|5:30:0|19800
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-03-10T01:45:00|2023-03-10T16:30:00|14:45:0|53100
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-03-22T23:00:00|2023-03-23T11:15:00|12:15:0|44100
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-03-26T07:15:00|2023-03-26T19:30:00|12:15:0|44100
Shabbington|CSSC.1429|SP66240735|466240|207350|51.7609259808227|-1.04163705262231|Shabbington Brook|discharge|2023-03-31T08:00:00|2023-04-02T00:45:00|40:45:0|146700
Sevenhampton Village|CSSC.1425|SU20929005|420920|190050|51.6088986845884|-1.69929841290903|Tributary of River Cole|discharge|2022-12-23T08:00:00|2023-01-19T03:15:00|643:15:0|2315700
Sevenhampton Village|CSSC.1425|SU20929005|420920|190050|51.6088986845884|-1.69929841290903|Tributary of River Cole|offline|2023-02-15T08:45:00|2023-02-21T23:15:00|158:30:0|570600
Sevenhampton Village|CSSC.1425|SU20929005|420920|190050|51.6088986845884|-1.69929841290903|Tributary of River Cole|offline|2023-02-24T02:30:00|2023-03-02T00:15:00|141:45:0|510300
Sevenhampton Village|CSSC.1425|SU20929005|420920|190050|51.6088986845884|-1.69929841290903|Tributary of River Cole|discharge|2023-03-09T09:30:00|2023-03-12T01:15:00|63:45:0|229500
Sevenhampton Village|CSSC.1425|SU20929005|420920|190050|51.6088986845884|-1.69929841290903|Tributary of River Cole|discharge|2023-03-13T07:45:00|2023-03-14T11:30:00|27:45:0|99900
Sevenhampton Village|CSSC.1425|SU20929005|420920|190050|51.6088986845884|-1.69929841290903|Tributary of River Cole|discharge|2023-03-14T12:00:00|2023-03-14T12:45:00|0:45:0|2700
Sevenhampton Village|CSSC.1425|SU20929005|420920|190050|51.6088986845884|-1.69929841290903|Tributary of River Cole|discharge|2023-03-22 18:30:00|2023-04-04 14:31:00|308:1:0|1108860
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-06-03T06:15:00|2022-06-14T23:45:00|281:30:0|1013400
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-06-22T02:00:00|2022-06-26T23:45:00|117:45:0|423900
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-06-28T06:15:00|2022-07-17T23:45:00|473:30:0|1704600
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-07-20T07:00:00|2022-07-25T23:45:00|136:45:0|492300
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-07-27T10:30:00|2022-08-25T23:45:00|709:15:0|2553300
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-08-27T02:15:00|2022-08-30T23:45:00|93:30:0|336600
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-09-02T07:00:00|2022-09-08T23:45:00|160:45:0|578700
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-09-27T07:15:00|2022-09-29T23:45:00|64:30:0|232200
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|offline|2022-10-06T06:30:00|2022-12-09T20:00:00|1549:30:0|5578200
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2022-12-27T15:45:00|2022-12-30T07:00:00|63:15:0|227700
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2022-12-31T00:00:00|2023-01-02T07:00:00|55:0:0|198000
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-01-04T00:00:00|2023-01-05T07:00:00|31:0:0|111600
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-01-06T00:00:00|2023-01-09T07:00:00|79:0:0|284400
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-01-10T00:00:00|2023-01-15T07:00:00|127:0:0|457200
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-01-16T00:00:00|2023-02-03T13:00:00|445:0:0|1602000
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-02-03T16:15:00|2023-02-04T03:30:00|11:15:0|40500
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-02-04T10:00:00|2023-02-04T12:45:00|2:45:0|9900
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-02-04T13:30:00|2023-02-04T15:00:00|1:30:0|5400
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-02-04T16:00:00|2023-02-05T00:15:00|8:15:0|29700
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-02-05T01:30:00|2023-02-05T02:00:00|0:30:0|1800
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-03-09T19:45:00|2023-03-11T00:45:00|29:0:0|104400
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-03-11T01:30:00|2023-03-11T02:15:00|0:45:0|2700
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-03-11T02:45:00|2023-03-11T03:45:00|1:0:0|3600
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-03-31T03:45:00|2023-04-03T11:00:00|79:15:0|285300
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-04-03T17:45:00|2023-04-04T09:15:00|15:30:0|55800
Selborne|CTCR.0742|SU74583378|474580|133780|51.0984847701398|-0.936286108568785|Oakhanger Stream|discharge|2023-04-04 09:45:00|2023-04-04 14:31:00|4:46:0|17160
Savoy Street|CSAB.0532|TQ30668063|530660|180630|51.5095003343282|-0.11861697005398|River Thames|discharge|2022-11-19T00:00:00|2022-11-28T18:00:00|234:0:0|842400
Savoy Street|CSAB.0532|TQ30668063|530660|180630|51.5095003343282|-0.11861697005398|River Thames|offline|2022-11-28 18:00:00|2023-04-04 14:31:00|3044:31:0|10960260
Sandhurst|TEMP.2881|SU836609|483600|160900|51.3410494982524|-0.801182912337404|River Blackwater|discharge|2022-12-23T09:45:00|2022-12-23T16:15:00|6:30:0|23400
Sandhurst|TEMP.2881|SU836609|483600|160900|51.3410494982524|-0.801182912337404|River Blackwater|discharge|2023-01-08T14:45:00|2023-01-08T16:30:00|1:45:0|6300
Sandhurst|TEMP.2881|SU836609|483600|160900|51.3410494982524|-0.801182912337404|River Blackwater|discharge|2023-01-16T05:00:00|2023-01-16T14:15:00|9:15:0|33300
Sandhurst|TEMP.2881|SU836609|483600|160900|51.3410494982524|-0.801182912337404|River Blackwater|discharge|2023-01-16T14:45:00|2023-01-16T16:00:00|1:15:0|4500
Sandhurst|TEMP.2881|SU836609|483600|160900|51.3410494982524|-0.801182912337404|River Blackwater|discharge|2023-01-17T05:15:00|2023-01-17T14:00:00|8:45:0|31500
Sandhurst|TEMP.2881|SU836609|483600|160900|51.3410494982524|-0.801182912337404|River Blackwater|discharge|2023-01-17T14:45:00|2023-01-18T00:30:00|9:45:0|35100
Sandhurst|TEMP.2881|SU836609|483600|160900|51.3410494982524|-0.801182912337404|River Blackwater|discharge|2023-03-31T18:00:00|2023-04-01T19:30:00|25:30:0|91800
Salfords, Surrey|CNTW.0279|TQ28084665|528080|146650|51.2047103940844|-0.167997137279878|Salfords Stream|discharge|2022-12-23T09:30:00|2022-12-23T10:45:00|1:15:0|4500
Rye Meads|CLCR.0048|TL39481044|539480|210440|51.7752573158125|0.0202671775056767|Tributary of River Stort|discharge|2022-12-23T16:45:00|2022-12-23T17:45:00|1:0:0|3600
Rye Meads|CLCR.0048|TL39481044|539480|210440|51.7752573158125|0.0202671775056767|Tributary of River Stort|discharge|2022-12-31T18:30:00|2022-12-31T23:00:00|4:30:0|16200
Rye Meads|CLCR.0048|TL39481044|539480|210440|51.7752573158125|0.0202671775056767|Tributary of River Stort|discharge|2023-01-08T19:45:00|2023-01-09T00:30:00|4:45:0|17100
Rye Meads|CLCR.0048|TL39481044|539480|210440|51.7752573158125|0.0202671775056767|Tributary of River Stort|discharge|2023-03-31T16:00:00|2023-04-01T04:00:00|12:0:0|43200
